route_id,route_title,point_order,point_role,coverage_role,waypoint,original_xyz,snapped_xyz,exact_standable,snap_distance_blocks,route_static_status,difficulty_prelabel
SLR-N04,消防交通到足球场环线,6,end,primary,顺利消防局门口,"-90,-3,-623","-90,-3,-623",true,0.000,all_segments_certified,D3_vertical_or_multi_junction_static
SLR-N05,盛德学校到教堂外围设施,1,start,primary,盛德学校篮球场,"-206,-2,-550","-206,-2,-550",true,0.000,all_segments_certified,D3_vertical_or_multi_junction_static
SLR-N05,盛德学校到教堂外围设施,2,via,primary,盛德扶幼中心,"-211,-2,-599","-211,-2,-599",true,0.000,all_segments_certified,D3_vertical_or_multi_junction_static
SLR-N05,盛德学校到教堂外围设施,3,via,primary,教堂餐厅,"-107,-2,-596","-107,-2,-596",true,0.000,all_segments_certified,D3_vertical_or_multi_junction_static
SLR-N05,盛德学校到教堂外围设施,4,via,primary,羽毛球场,"-92,-2,-573","-92,-2,-573",true,0.000,all_segments_certified,D3_vertical_or_multi_junction_static
SLR-N05,盛德学校到教堂外围设施,5,end,primary,迦南書院,"-49,-2,-613","-49,-2,-613",true,0.000,all_segments_certified,D3_vertical_or_multi_junction_static
SLR-N06,东侧书院和游乐暗区,1,start,connector,迦南書院,"-49,-2,-613","-49,-2,-613",true,0.000,all_segments_certified,D3_vertical_or_multi_junction_static
SLR-N06,东侧书院和游乐暗区,2,via,primary,黑暗的地方,"16,-2,-593","16,-2,-593",true,0.000,all_segments_certified,D3_vertical_or_multi_junction_static
SLR-N06,东侧书院和游乐暗区,3,end,primary,健身游乐场,"-15,-2,-651","-15,-2,-651",true,0.000,all_segments_certified,D3_vertical_or_multi_junction_static
SLR-N07,赛车场到教堂低层入口,1,start,primary,赛车场,"-147,6,-519","-147,6,-519",true,0.000,all_segments_certified,D3_vertical_or_multi_junction_static
SLR-N07,赛车场到教堂低层入口,2,via,primary,基督教汇基堂,"-113,-2,-535","-113,-2,-535",true,0.000,all_segments_certified,D3_vertical_or_multi_junction_static
SLR-N07,赛车场到教堂低层入口,3,via,primary,教堂楼梯,"-114,-2,-544","-114,-2,-544",true,0.000,all_segments_certified,D3_vertical_or_multi_junction_static
SLR-N07,赛车场到教堂低层入口,4,end,primary,教堂2楼入口,"-114,4,-545","-114,4,-545",true,0.000,all_segments_certified,D3_vertical_or_multi_junction_static
SLR-N08,教堂低层到三楼可走线,1,start,connector,教堂2楼入口,"-114,4,-545","-114,4,-545",true,0.000,all_segments_certified,D3_vertical_or_multi_junction_static
SLR-N08,教堂低层到三楼可走线,2,via,primary,教堂2楼平台,"-113,4,-568","-113,4,-568",true,0.000,all_segments_certified,D3_vertical_or_multi_junction_static
SLR-N08,教堂低层到三楼可走线,3,via,primary,教堂2到3暗处楼梯,"-114,4,-543","-114,4,-543",true,0.000,all_segments_certified,D3_vertical_or_multi_junction_static
SLR-N08,教堂低层到三楼可走线,4,via,primary,教堂3楼暗处,"-117,7,-540","-117,7,-540",true,0.000,all_segments_certified,D3_vertical_or_multi_junction_static
SLR-N08,教堂低层到三楼可走线,5,via,primary,教堂3楼,"-117,7,-600","-117,7,-600",true,0.000,all_segments_certified,D3_vertical_or_multi_junction_static
SLR-N08,教堂低层到三楼可走线,6,end,primary,教堂楼梯2,"-121,-2,-597","-121,-2,-597",true,0.000,all_segments_certified,D3_vertical_or_multi_junction_static
SLR-N09,教堂中高层问题段,1,start,connector,教堂3楼暗处,"-117,7,-540","-117,7,-540",true,0.000,partial_static_route,D5_blocked_or_uncertified_static_route
SLR-N09,教堂中高层问题段,2,via,primary,为什么这里卡住了,"-112,14,-540","-112,14,-540",true,0.000,partial_static_route,D5_blocked_or_uncertified_static_route
SLR-N09,教堂中高层问题段,3,via,primary,教堂4楼暗处,"-114,12,-544","-114,13,-544",false,1.000,partial_static_route,D5_blocked_or_uncertified_static_route
SLR-N09,教堂中高层问题段,4,via,primary,教堂5楼,"-117,19,-601","-117,19,-601",true,0.000,partial_static_route,D5_blocked_or_uncertified_static_route
SLR-N09,教堂中高层问题段,5,via,primary,教堂6楼,"-116,22,-601","-116,22,-601",true,0.000,partial_static_route,D5_blocked_or_uncertified_static_route
SLR-N09,教堂中高层问题段,6,end,primary,教堂6楼平台入口,"-113,21,-594","-113,22,-594",false,1.000,partial_static_route,D5_blocked_or_uncertified_static_route
SLR-N10,图书馆和蹲下门微操作,1,start,connector,教堂6楼平台入口,"-113,21,-594","-113,22,-594",false,1.000,partial_static_route,D5_blocked_or_uncertified_static_route
SLR-N10,图书馆和蹲下门微操作,2,via,primary,需要蹲下的门,"-110,21,-594","-110,21,-594",true,0.000,partial_static_route,D5_blocked_or_uncertified_static_route
SLR-N10,图书馆和蹲下门微操作,3,end,primary,图书馆,"-108,21,-594","-108,21,-594",true,0.000,partial_static_route,D5_blocked_or_uncertified_static_route
